ID;Label
1;Human
2;Human
3;AI
4;Human
5;Human
6;AI
7;AI
8;Human
9;Human
10;AI
11;AI
12;AI
13;AI
14;AI
15;Human
16;Human
17;AI
18;Human
19;AI
20;Human
21;Human
22;Human
23;AI
24;Human
25;AI
26;Human
27;Human
28;Human
29;AI
30;Human
31;Human
32;Human
33;Human
34;AI
35;AI
36;AI
37;Human
38;AI
39;AI
40;AI
41;AI
42;Human
43;AI
44;AI
45;AI
46;AI
47;Human
48;Human
49;Human
50;Human
51;Human
52;AI
53;Human
54;AI
55;Human
56;AI
57;Human
58;AI
59;Human
60;AI
61;Human
62;AI
63;Human
64;AI
65;Human
66;AI
67;Human
68;AI
69;Human
70;AI
71;Human
72;AI
73;Human
74;AI
75;Human
76;AI
77;Human
78;AI
79;Human
80;AI
